Index;Min(max. R-Score);<max. R-Score>;Std(max. R-Score);<(epoch of max R-Score>;Std(epoch of max R-Score);Min(max. R-Score (Val. set));<max. R-Score (Val. set)>;Std(max. R-Score (Val. set));<epoch of max R-Score (Val. set)>;Std(epoch of max R-Score (Val. set))
272.0;0.2591041624546051;0.2893800139427185;0.0172064658254385;76.75;11.88486385345459;0.22433917224407196;0.24802084267139435;0.012071543373167515;75.30000305175781;9.050152778625488
273.0;0.2562759518623352;0.29025211930274963;0.017495296895503998;30.799999237060547;4.6180419921875;0.22544273734092712;0.2479153871536255;0.012315668165683746;31.5;3.052177667617798
274.0;0.2521936595439911;0.27999764680862427;0.018923847004771233;29.600000381469727;4.511972427368164;0.2132147252559662;0.23837003111839294;0.01422043051570654;31.049999237060547;3.6051862239837646
275.0;0.2590096592903137;0.28931042551994324;0.017746135592460632;34.45000076293945;4.4066338539123535;0.22404789924621582;0.24763882160186768;0.012188208289444447;34.45000076293945;4.322219371795654
276.0;0.25882306694984436;0.29250267148017883;0.018060611560940742;25.200000762939453;4.583724021911621;0.23159362375736237;0.250572144985199;0.011514025740325451;25.600000381469727;4.476840496063232
277.0;0.2564913034439087;0.28252336382865906;0.018545541912317276;27.25;3.9185791015625;0.2195437103509903;0.24151095747947693;0.012198510579764843;28.799999237060547;4.7306389808654785
278.0;0.2606630027294159;0.2916601002216339;0.0174650140106678;29.200000762939453;3.6792445182800293;0.2265138179063797;0.25012484192848206;0.01124129630625248;28.399999618530273;3.8987176418304443
279.0;0.18892596662044525;0.2384864091873169;0.023527920246124268;108.75;37.89441680908203;0.15549877285957336;0.18821485340595245;0.01893678307533264;121.30000305175781;22.667156219482422
280.0;0.17483066022396088;0.22794847190380096;0.023292403668165207;132.64999389648438;15.118043899536133;0.13983874022960663;0.17469792068004608;0.018049707636237144;134.3000030517578;14.942344665527344
281.0;0.18120945990085602;0.2342870682477951;0.024053798988461494;121.75;23.763916015625;0.14663438498973846;0.18183432519435883;0.019229434430599213;112.55000305175781;22.40177345275879
282.0;0.2507627010345459;0.266979843378067;0.007935646921396255;146.25;4.375470161437988;0.22895289957523346;0.24136963486671448;0.007381847593933344;146.9499969482422;2.8923678398132324
283.0;0.2441113442182541;0.2608918249607086;0.008602125570178032;147.10000610351562;3.1772210597991943;0.22242127358913422;0.23605132102966309;0.008968455716967583;147.14999389648438;3.116593360900879
284.0;0.25301599502563477;0.26976966857910156;0.008344994857907295;146.10000610351562;4.241400718688965;0.23011475801467896;0.24282392859458923;0.007115204352885485;147.14999389648438;2.8335392475128174
285.0;0.24773630499839783;0.2980039715766907;0.021308662369847298;78.9000015258789;35.84895324707031;0.22548653185367584;0.2527041733264923;0.01663024351000786;92.44999694824219;34.47420883178711
286.0;0.23961636424064636;0.29136401414871216;0.02211100421845913;70.19999694824219;32.38193130493164;0.2129051387310028;0.24427902698516846;0.01747247949242592;83.55000305175781;40.86624526977539
287.0;0.23628507554531097;0.29125937819480896;0.02159450761973858;74.5999984741211;38.52190017700195;0.21296416223049164;0.2441122978925705;0.018018709495663643;95.80000305175781;37.431480407714844
288.0;0.2764284014701843;0.3102775514125824;0.014368697069585323;125.80000305175781;21.202281951904297;0.25769534707069397;0.2727552652359009;0.010997125878930092;121.69999694824219;26.14957046508789
289.0;0.2753755450248718;0.3098509907722473;0.015201193280518055;123.55000305175781;18.018922805786133;0.2478916496038437;0.27143675088882446;0.010909324511885643;120.0999984741211;20.117809295654297
290.0;0.27839237451553345;0.30991584062576294;0.015313913114368916;117.94999694824219;25.767126083374023;0.25418177247047424;0.27110618352890015;0.010888545773923397;118.80000305175781;25.514907836914062
291.0;0.2777770161628723;0.31095293164253235;0.01464424841105938;124.05000305175781;18.98052978515625;0.2587800621986389;0.27301281690597534;0.010825932025909424;123.44999694824219;25.117565155029297
292.0;0.2745809853076935;0.3094598650932312;0.015045737847685814;122.3499984741211;21.709264755249023;0.24759262800216675;0.2711048126220703;0.01076137088239193;116.9000015258789;27.281959533691406
293.0;0.2795458137989044;0.3100571930408478;0.015033499337732792;116.25;29.609519958496094;0.2546223998069763;0.27100399136543274;0.01077188178896904;117.05000305175781;29.385772705078125
294.0;-10.05191421508789;-0.7829431891441345;2.273674488067627;149.0;2.2242681980133057;-11.095673561096191;-0.8919762372970581;2.476492404937744;148.85000610351562;2.5396852493286133
295.0;0.19748932123184204;0.2656962275505066;0.029450219124555588;149.5;1.2773327827453613;0.153724804520607;0.21767087280750275;0.028058379888534546;149.0;3.260610342025757
296.0;-12.831059455871582;-1.5371663570404053;3.3406717777252197;127.6500015258789;54.585784912109375;-13.403477668762207;-1.64742112159729;3.467517614364624;127.5;54.52522277832031
297.0;0.2545533776283264;0.27644699811935425;0.008139589801430702;142.25;6.422616481781006;0.2340383529663086;0.24873578548431396;0.0074853901751339436;142.39999389648438;6.07323694229126
298.0;0.2597559094429016;0.27999213337898254;0.008614798076450825;142.8000030517578;7.4805006980896;0.23500941693782806;0.2508247196674347;0.008317970670759678;143.60000610351562;5.423146724700928
299.0;0.26203978061676025;0.2803049385547638;0.008686312474310398;142.35000610351562;6.937881946563721;0.23682427406311035;0.25065281987190247;0.00742925563827157;143.25;7.055233478546143
300.0;0.2777770161628723;0.31095293164253235;0.01464424841105938;124.05000305175781;18.98052978515625;0.2587800621986389;0.27301281690597534;0.010825932025909424;123.44999694824219;25.117565155029297
301.0;0.2745809853076935;0.3094598650932312;0.015045737847685814;122.3499984741211;21.709264755249023;0.24759262800216675;0.2711048126220703;0.01076137088239193;116.9000015258789;27.281959533691406
302.0;0.2795458137989044;0.3100571930408478;0.015033499337732792;116.25;29.609519958496094;0.2546223998069763;0.27100399136543274;0.01077188178896904;117.05000305175781;29.385772705078125
303.0;0.28231334686279297;0.3164154887199402;0.015251499600708485;111.4000015258789;21.67802619934082;0.2608600854873657;0.2773260772228241;0.010209533385932446;109.9000015258789;18.637540817260742
304.0;0.27812251448631287;0.3125845491886139;0.01596968062222004;121.0999984741211;21.855749130249023;0.25091177225112915;0.2731783986091614;0.010807997547090054;117.1500015258789;18.968881607055664
305.0;0.2827865481376648;0.31462734937667847;0.014841988682746887;106.30000305175781;25.747968673706055;0.25719356536865234;0.27475136518478394;0.010035834275186062;103.5999984741211;28.87067413330078
306.0;0.17748141288757324;0.2271806299686432;0.025239307433366776;105.44999694824219;27.15157127380371;0.14448118209838867;0.17857512831687927;0.021375810727477074;113.69999694824219;24.861936569213867
307.0;0.10219588875770569;0.17400898039340973;0.03293703868985176;135.60000610351562;16.284963607788086;0.08476529270410538;0.12538930773735046;0.02660726010799408;131.4499969482422;18.173070907592773
308.0;0.17685897648334503;0.22323556244373322;0.027085822075605392;119.19999694824219;22.988784790039062;0.14472950994968414;0.1756531149148941;0.022439997643232346;115.30000305175781;24.74310302734375
309.0;0.282493531703949;0.3089974522590637;0.01126174908131361;143.9499969482422;6.668661594390869;0.25773194432258606;0.27805328369140625;0.00991098489612341;141.35000610351562;7.801990509033203
310.0;0.2811391353607178;0.3055318593978882;0.011612094938755035;143.8000030517578;7.000751972198486;0.24806304275989532;0.2748776972293854;0.011138197034597397;140.0500030517578;6.9545512199401855
311.0;0.2845313847064972;0.31043902039527893;0.011444591917097569;144.75;6.231287956237793;0.25858357548713684;0.27843040227890015;0.009666647762060165;143.8000030517578;6.436736583709717
312.0;0.23282817006111145;0.29379233717918396;0.025586482137441635;79.4000015258789;39.44669723510742;0.2108028680086136;0.247684046626091;0.020130420103669167;83.3499984741211;37.44086837768555
313.0;0.21695679426193237;0.28382691740989685;0.027545815333724022;87.05000305175781;32.21061706542969;0.19804631173610687;0.23796387016773224;0.021175997331738472;95.5;35.918766021728516
314.0;0.21706882119178772;0.2870076894760132;0.027270352467894554;81.80000305175781;43.9504508972168;0.20061546564102173;0.2400258332490921;0.02167457528412342;90.3499984741211;40.136966705322266
315.0;0.29158568382263184;0.316994845867157;0.012756532058119774;71.55000305175781;31.558591842651367;0.2592519521713257;0.2794426679611206;0.011112231761217117;61.099998474121094;26.05843734741211
316.0;0.28602781891822815;0.314991295337677;0.01370022352784872;73.94999694824219;29.063404083251953;0.2521238625049591;0.2770771086215973;0.01190126035362482;64.19999694824219;25.74898910522461
317.0;0.2875809073448181;0.3173958659172058;0.013798770494759083;68.5;19.206632614135742;0.2556869685649872;0.278740793466568;0.011649638414382935;58.0;21.53821563720703
318.0;0.29154887795448303;0.3175514042377472;0.01278301328420639;72.69999694824219;29.907047271728516;0.25892868638038635;0.27943333983421326;0.011321690864861012;61.95000076293945;23.145933151245117
319.0;0.2885366380214691;0.31589406728744507;0.014109986834228039;75.4000015258789;28.56829261779785;0.24959200620651245;0.2771710455417633;0.011835643090307713;66.30000305175781;29.136882781982422
320.0;0.2880996763706207;0.31790289282798767;0.01405100803822279;69.05000305175781;23.252559661865234;0.2568303048610687;0.27876734733581543;0.011546486057341099;60.349998474121094;25.217527389526367
321.0;-60.553199768066406;-15.98730182647705;16.647022247314453;60.599998474121094;74.89106750488281;-61.759822845458984;-16.125293731689453;16.736709594726562;68.05000305175781;76.05225372314453
322.0;0.24046500027179718;0.29150035977363586;0.027561945840716362;149.0;2.6357860565185547;0.18670937418937683;0.24616721272468567;0.02579454332590103;148.9499969482422;2.6847522258758545
323.0;0.28587931394577026;0.3090086579322815;0.011297518387436867;135.9499969482422;14.464019775390625;0.26047882437705994;0.2774803936481476;0.00947263091802597;134.64999389648438;12.2098970413208
324.0;0.28916704654693604;0.3097052574157715;0.01157971378415823;135.60000610351562;14.808958053588867;0.2546243369579315;0.27698636054992676;0.01054429356008768;135.14999389648438;14.049816131591797
325.0;0.2878328263759613;0.31061798334121704;0.011399617418646812;130.75;15.820955276489258;0.2603949010372162;0.2779533267021179;0.009659859351813793;127.69999694824219;18.064504623413086
326.0;0.29154887795448303;0.3175514042377472;0.01278301328420639;72.69999694824219;29.907047271728516;0.25892868638038635;0.27943333983421326;0.011321690864861012;61.95000076293945;23.145933151245117
327.0;0.2885366380214691;0.31589406728744507;0.014109986834228039;75.4000015258789;28.56829261779785;0.24959200620651245;0.2771710455417633;0.011835643090307713;66.30000305175781;29.136882781982422
328.0;0.2880996763706207;0.31790289282798767;0.01405100803822279;69.05000305175781;23.252559661865234;0.2568303048610687;0.27876734733581543;0.011546486057341099;60.349998474121094;25.217527389526367
329.0;0.28897202014923096;0.3195752203464508;0.013445678167045116;54.79999923706055;14.830977439880371;0.2611037790775299;0.2812292277812958;0.010821674019098282;51.54999923706055;21.721864700317383
330.0;0.28388163447380066;0.3165723383426666;0.015031524933874607;67.55000305175781;25.1154727935791;0.24884416162967682;0.27738648653030396;0.012596131302416325;61.04999923706055;25.689390182495117
331.0;0.28800877928733826;0.31976452469825745;0.014097848907113075;59.95000076293945;27.021387100219727;0.25926074385643005;0.2800082564353943;0.011181286536157131;53.04999923706055;22.404123306274414
332.0;0.17345096170902252;0.21833255887031555;0.02548631653189659;131.10000610351562;15.613421440124512;0.13642637431621552;0.17132747173309326;0.022051561623811722;130.10000610351562;16.002958297729492
333.0;0.03147055208683014;0.10668359696865082;0.04284732788801193;140.25;7.304468631744385;-0.014760291203856468;0.05918070673942566;0.036390796303749084;137.0500030517578;10.845686912536621
334.0;0.16020052134990692;0.21420058608055115;0.02690156176686287;129.25;18.174230575561523;0.13266563415527344;0.1668819636106491;0.02300128899514675;127.25;18.54120635986328
335.0;0.2987690269947052;0.3198727071285248;0.010956889018416405;105.44999694824219;35.39918899536133;0.2731059193611145;0.288589209318161;0.008645467460155487;107.8499984741211;26.862760543823242
336.0;0.29624199867248535;0.31824254989624023;0.011606673710048199;108.94999694824219;31.972810745239258;0.26848000288009644;0.28659969568252563;0.009338399395346642;117.0999984741211;19.91270637512207
337.0;0.29761797189712524;0.32006385922431946;0.011422716081142426;115.5999984741211;28.01578712463379;0.2733708322048187;0.2884052097797394;0.008846038952469826;119.5;18.409093856811523
338.0;0.22173330187797546;0.28416985273361206;0.027056625112891197;74.3499984741211;39.25929641723633;0.20218287408351898;0.23730111122131348;0.02050730772316456;76.5999984741211;36.112979888916016
339.0;0.20779049396514893;0.27174633741378784;0.027093403041362762;96.6500015258789;36.00917434692383;0.19396403431892395;0.2257702350616455;0.020389912649989128;94.80000305175781;33.897056579589844
340.0;0.21230840682983398;0.27913811802864075;0.02683284319937229;85.69999694824219;33.05036163330078;0.1939561814069748;0.23136723041534424;0.01861405000090599;95.9000015258789;31.454059600830078
341.0;0.29137560725212097;0.3185574412345886;0.013453534804284573;42.54999923706055;14.251408576965332;0.2636885344982147;0.28329697251319885;0.01070764847099781;39.20000076293945;7.743248462677002
342.0;0.2848661541938782;0.31575313210487366;0.013925591483712196;59.25;25.492774963378906;0.2577529847621918;0.2797238230705261;0.011036084964871407;47.900001525878906;14.639169692993164
343.0;0.28704240918159485;0.3188238739967346;0.013906493782997131;41.849998474121094;16.15150260925293;0.2656964063644409;0.282692551612854;0.01031970139592886;42.099998474121094;16.898771286010742
344.0;0.2918267548084259;0.31871920824050903;0.013466752134263515;48.45000076293945;19.890424728393555;0.2622773051261902;0.28318190574645996;0.010864540934562683;41.70000076293945;6.665701389312744
345.0;0.2865715026855469;0.3146953880786896;0.0148859778419137;62.900001525878906;28.20582389831543;0.2543550431728363;0.27838367223739624;0.01146505493670702;52.75;14.085733413696289
346.0;0.2883356213569641;0.31906747817993164;0.013730434700846672;52.20000076293945;25.247407913208008;0.2625367045402527;0.2817603349685669;0.01055586151778698;45.25;17.870513916015625
347.0;0.2234015315771103;0.29782769083976746;0.02918250486254692;147.39999389648438;6.142174243927002;0.1999744027853012;0.25622302293777466;0.02197129651904106;148.10000610351562;4.011824607849121
348.0;0.29477784037590027;0.3185805380344391;0.01162623055279255;99.75;29.339885711669922;0.2715313732624054;0.28648310899734497;0.009383965283632278;107.3499984741211;22.942203521728516
349.0;0.2928979694843292;0.3178560435771942;0.012238414026796818;98.5999984741211;28.60695457458496;0.26486238837242126;0.28479984402656555;0.01067442074418068;107.44999694824219;19.296781539916992
350.0;0.29341647028923035;0.31937116384506226;0.012131426483392715;103.8499984741211;30.678768157958984;0.2719821631908417;0.28659066557884216;0.00938115268945694;102.75;22.057043075561523
351.0;0.2918267548084259;0.31871920824050903;0.013466752134263515;48.45000076293945;19.890424728393555;0.2622773051261902;0.28318190574645996;0.010864540934562683;41.70000076293945;6.665701389312744
352.0;0.2865715026855469;0.3146953880786896;0.0148859778419137;62.900001525878906;28.20582389831543;0.2543550431728363;0.27838367223739624;0.01146505493670702;52.75;14.085733413696289
353.0;0.2883356213569641;0.31906747817993164;0.013730434700846672;52.20000076293945;25.247407913208008;0.2625367045402527;0.2817603349685669;0.01055586151778698;45.25;17.870513916015625
354.0;0.2904513478279114;0.32020580768585205;0.013846060261130333;44.75;20.351839065551758;0.2659243643283844;0.2832510471343994;0.010094773024320602;35.900001525878906;10.310443878173828
355.0;0.28761574625968933;0.3165847063064575;0.01494754757732153;48.25;19.619739532470703;0.2606891691684723;0.28003400564193726;0.010573981329798698;46.04999923706055;19.315866470336914
356.0;0.2900252640247345;0.32020124793052673;0.014156937599182129;48.900001525878906;21.62333106994629;0.26673927903175354;0.2825735807418823;0.010338216088712215;35.95000076293945;11.090417861938477
357.0;0.16007810831069946;0.20734953880310059;0.02352949231863022;140.5;8.274883270263672;0.12354350835084915;0.16085582971572876;0.02037269063293934;140.6999969482422;9.72841739654541
358.0;-0.13662250339984894;-0.026542197912931442;0.07193911820650101;138.9499969482422;7.119099140167236;-0.18243184685707092;-0.07648952305316925;0.06480959802865982;137.35000610351562;6.343459129333496
359.0;0.1481655389070511;0.2032252550125122;0.02809809520840645;141.3000030517578;8.066174507141113;0.12326107919216156;0.15793964266777039;0.021983616054058075;141.9499969482422;7.387578010559082
360.0;0.3002890944480896;0.32388871908187866;0.01223680842667818;92.0;36.922393798828125;0.26755592226982117;0.2873970866203308;0.01029643602669239;90.3499984741211;25.921489715576172
361.0;0.30025720596313477;0.32186707854270935;0.012312423437833786;98.44999694824219;32.474239349365234;0.26418566703796387;0.2856840193271637;0.011166323907673359;104.1500015258789;22.923843383789062
362.0;0.3024294078350067;0.324160635471344;0.012390688993036747;102.25;30.56291961669922;0.2687894403934479;0.2874540388584137;0.010149525478482246;108.75;19.463529586791992
363.0;0.19624662399291992;0.27549952268600464;0.02684442698955536;85.44999694824219;27.367816925048828;0.18222950398921967;0.2291826456785202;0.01998053677380085;89.0999984741211;32.68815994262695
364.0;0.1793304681777954;0.25974634289741516;0.02845558151602745;110.94999694824219;22.56096839904785;0.17095404863357544;0.2135525643825531;0.02104395255446434;108.6500015258789;20.383880615234375
365.0;0.1977783441543579;0.2682321071624756;0.02895728126168251;95.75;30.72608184814453;0.1782769411802292;0.2237897366285324;0.022691164165735245;93.3499984741211;28.470252990722656
366.0;0.29767823219299316;0.31929904222488403;0.013543958775699139;40.0;16.425268173217773;0.2612118422985077;0.2811049818992615;0.012462851591408253;37.75;10.905695915222168
367.0;0.2913643717765808;0.31671980023384094;0.01374578382819891;46.650001525878906;28.910526275634766;0.2552200257778168;0.277644544839859;0.0129521070048213;42.900001525878906;10.740479469299316
368.0;0.2951613962650299;0.3198154866695404;0.014329797588288784;38.70000076293945;11.859262466430664;0.2587040960788727;0.2805071175098419;0.012543868273496628;38.650001525878906;8.695280075073242
369.0;0.29709336161613464;0.3190724849700928;0.013341526500880718;41.54999923706055;15.240097045898438;0.25954484939575195;0.2801525592803955;0.012836429290473461;39.79999923706055;10.450887680053711
370.0;0.29058364033699036;0.3150787353515625;0.013828463852405548;50.95000076293945;24.286611557006836;0.2518938481807709;0.2762599587440491;0.012881748378276825;46.25;12.285528182983398
371.0;0.29223933815956116;0.3195473551750183;0.013981827534735203;41.599998474121094;12.71302604675293;0.2591872811317444;0.27991169691085815;0.012426700443029404;41.900001525878906;8.854972839355469
372.0;0.1480671465396881;0.19339683651924133;0.01949320174753666;16.700000762939453;6.921363353729248;0.1262306123971939;0.1429334580898285;0.012472374364733696;17.149999618530273;7.855772018432617
373.0;0.12187901884317398;0.16924434900283813;0.01991337537765503;24.75;8.071228981018066;0.0882229134440422;0.11729614436626434;0.015813712030649185;22.399999618530273;7.816311836242676
374.0;0.13315695524215698;0.18887457251548767;0.024232197552919388;23.549999237060547;10.570440292358398;0.10389741510152817;0.1374780535697937;0.01468044612556696;22.100000381469727;9.385879516601562
375.0;0.23029588162899017;0.27339956164360046;0.018338758498430252;114.75;12.846769332885742;0.20448137819766998;0.22610659897327423;0.013746102340519428;113.4000015258789;12.766732215881348
376.0;0.23307380080223083;0.2654650807380676;0.017928805202245712;122.4000015258789;14.23635196685791;0.19352678954601288;0.21896007657051086;0.014797779731452465;122.0;12.251745223999023
377.0;0.22925087809562683;0.271111398935318;0.02046062797307968;129.60000610351562;11.056791305541992;0.200618177652359;0.22363388538360596;0.014273019507527351;124.94999694824219;11.89637279510498
378.0;0.20371569693088531;0.2520061135292053;0.023997990414500237;12.100000381469727;2.2918620109558105;0.172864630818367;0.20621339976787567;0.017350025475025177;12.550000190734863;1.6693837642669678
379.0;0.20682716369628906;0.25319454073905945;0.02249034494161606;12.600000381469727;2.0621910095214844;0.17467452585697174;0.2078513652086258;0.017430804669857025;12.699999809265137;2.0026297569274902
380.0;0.20580513775348663;0.2533203959465027;0.023114316165447235;14.350000381469727;2.2542357444763184;0.18221668899059296;0.20805272459983826;0.01635536551475525;14.850000381469727;1.694417953491211
381.0;0.2168053537607193;0.27082085609436035;0.019735530018806458;41.29999923706055;3.8539113998413086;0.20280370116233826;0.22408822178840637;0.013987391255795956;40.900001525878906;4.587167739868164
382.0;0.221021831035614;0.264456570148468;0.01986606791615486;44.25;6.789116859436035;0.19029027223587036;0.21808850765228271;0.015224934555590153;42.849998474121094;4.3319501876831055
383.0;0.2140958607196808;0.26722973585128784;0.02114810235798359;46.79999923706055;4.200250148773193;0.1986284852027893;0.2203914225101471;0.014723905362188816;46.45000076293945;4.1609086990356445
384.0;0.21803587675094604;0.27098777890205383;0.019836250692605972;43.20000076293945;4.572227478027344;0.20339588820934296;0.22429125010967255;0.01380910538136959;42.400001525878906;4.096210956573486
385.0;0.22092574834823608;0.2647775709629059;0.019751539453864098;43.75;6.1974101066589355;0.19034148752689362;0.21839496493339539;0.015132980421185493;42.79999923706055;5.042972564697266
386.0;0.21210727095603943;0.26674020290374756;0.021326342597603798;46.849998474121094;3.7031280994415283;0.19793936610221863;0.22008848190307617;0.014953006990253925;46.599998474121094;5.623259544372559
387.0;0.20291867852210999;0.2462054193019867;0.025268863886594772;123.0;15.950581550598145;0.1512622982263565;0.19490833580493927;0.023185109719634056;131.39999389648438;15.425202369689941
388.0;0.22047553956508636;0.26181459426879883;0.020976031199097633;124.3499984741211;14.027322769165039;0.18483413755893707;0.21626488864421844;0.01685618795454502;126.80000305175781;10.590959548950195
389.0;0.13912184536457062;0.21070854365825653;0.03017350099980831;148.75;2.9713544845581055;0.125212162733078;0.16252437233924866;0.024787943810224533;149.64999389648438;1.5652477741241455
390.0;0.22150111198425293;0.27185046672821045;0.01908429153263569;91.5999984741211;11.623025894165039;0.20403282344341278;0.22493083775043488;0.013873917981982231;88.80000305175781;10.655366897583008
391.0;0.2230534702539444;0.2649036645889282;0.019347308203577995;95.4000015258789;14.751984596252441;0.19273583590984344;0.2189771682024002;0.015364119783043861;92.3499984741211;11.075221061706543
392.0;0.21592143177986145;0.2676706910133362;0.02072235755622387;101.5;9.681778907775879;0.19932158291339874;0.2208927571773529;0.014606321230530739;101.94999694824219;12.219376564025879
393.0;0.21803587675094604;0.27098777890205383;0.019836250692605972;43.20000076293945;4.572227478027344;0.20339588820934296;0.22429125010967255;0.01380910538136959;42.400001525878906;4.096210956573486
394.0;0.22092574834823608;0.2647775709629059;0.019751539453864098;43.75;6.1974101066589355;0.19034148752689362;0.21839496493339539;0.015132980421185493;42.79999923706055;5.042972564697266
395.0;0.21210727095603943;0.26674020290374756;0.021326342597603798;46.849998474121094;3.7031280994415283;0.19793936610221863;0.22008848190307617;0.014953006990253925;46.599998474121094;5.623259544372559
396.0;0.22337965667247772;0.27471959590911865;0.019665779545903206;37.400001525878906;4.73953104019165;0.20542274415493011;0.22801773250102997;0.013338564895093441;36.150001525878906;4.416178226470947
397.0;0.22455890476703644;0.2676665484905243;0.0207307618111372;40.599998474121094;7.1774492263793945;0.1961384117603302;0.22146642208099365;0.014780331403017044;39.400001525878906;6.107802867889404
398.0;0.2235507071018219;0.2721729874610901;0.02091168239712715;42.849998474121094;6.930291652679443;0.20522041618824005;0.224512979388237;0.01448771171271801;41.29999923706055;3.948350667953491
399.0;-0.019662270322442055;0.14880242943763733;0.0442003533244133;33.25;29.219449996948242;-0.029385698959231377;0.09743338823318481;0.03284299001097679;26.200000762939453;17.479612350463867
400.0;0.06288278102874756;0.12005449831485748;0.024967486038804054;41.0;24.768400192260742;0.038383517414331436;0.0694807767868042;0.018435493111610413;31.600000381469727;10.80643081665039
401.0;0.10862581431865692;0.15645141899585724;0.024922572076320648;48.150001525878906;35.75247573852539;0.06114942952990532;0.10237244516611099;0.0183025561273098;39.349998474121094;28.27361488342285
402.0;0.2578449547290802;0.28413066267967224;0.017240867018699646;63.45000076293945;8.114152908325195;0.22714413702487946;0.24625316262245178;0.011111524887382984;60.29999923706055;4.942831039428711
403.0;0.24858830869197845;0.2762293219566345;0.018822574988007545;67.69999694824219;11.29089069366455;0.21705122292041779;0.23847445845603943;0.011581450700759888;63.70000076293945;8.386078834533691
404.0;0.25537121295928955;0.2830907702445984;0.017161598429083824;72.0;9.210977554321289;0.22727754712104797;0.2455427199602127;0.01027925405651331;70.3499984741211;9.137977600097656
405.0;0.19891822338104248;0.24890585243701935;0.02343696355819702;8.199999809265137;1.9628121852874756;0.1794007420539856;0.20497922599315643;0.014353913255035877;8.350000381469727;1.8144160509109497
406.0;0.19250556826591492;0.2483493983745575;0.025487428531050682;9.050000190734863;1.9594573974609375;0.17958498001098633;0.2032051980495453;0.015807896852493286;9.5;2.523573160171509
407.0;0.21174892783164978;0.2471570521593094;0.020110420882701874;10.850000381469727;4.331949710845947;0.1684400886297226;0.20517775416374207;0.01702725514769554;9.899999618530273;2.5731406211853027
408.0;0.2569459080696106;0.2824069857597351;0.01673278585076332;23.0;4.952404975891113;0.2204567790031433;0.242910698056221;0.012060636654496193;22.450000762939453;3.017056941986084
409.0;0.2425573468208313;0.27357017993927;0.019199561327695847;22.399999618530273;4.070432662963867;0.21523375809192657;0.23481163382530212;0.01273688580840826;23.049999237060547;3.0344512462615967
410.0;0.25664255023002625;0.281326025724411;0.01685699075460434;24.399999618530273;4.369752407073975;0.2233448028564453;0.24233326315879822;0.011413541622459888;23.950000762939453;2.5230517387390137
411.0;0.2570919096469879;0.2822132408618927;0.01699458621442318;24.0;4.7350873947143555;0.2202361673116684;0.24251477420330048;0.011943732388317585;23.649999618530273;3.2326459884643555
412.0;0.24318408966064453;0.27367931604385376;0.01926102116703987;23.950000762939453;4.871777057647705;0.21412771940231323;0.23442509770393372;0.013011317700147629;24.100000381469727;2.881885290145874
413.0;0.25600507855415344;0.2812577486038208;0.016886765137314796;27.75;3.6974387168884277;0.22082030773162842;0.24192336201667786;0.011717093177139759;26.299999237060547;3.480774164199829
414.0;0.12243630737066269;0.2092820703983307;0.039161693304777145;136.10000610351562;18.671396255493164;0.10651012510061264;0.16843916475772858;0.031928811222314835;133.0;20.32628631591797
415.0;0.2245493233203888;0.26093626022338867;0.022415755316615105;91.75;18.46440315246582;0.19302913546562195;0.22084367275238037;0.01652703806757927;92.3499984741211;12.342801094055176
416.0;-0.8682998418807983;-0.037484437227249146;0.29505154490470886;149.39999389648438;2.683281183242798;-1.0286592245101929;-0.07653166353702545;0.3068975508213043;149.89999389648438;0.3077934980392456
417.0;0.2604212164878845;0.28452733159065247;0.01644531451165676;49.70000076293945;9.234375;0.2258731871843338;0.24581007659435272;0.011277480982244015;48.04999923706055;6.244786739349365
418.0;0.2468995749950409;0.27500027418136597;0.01868470199406147;49.04999923706055;10.956732749938965;0.21670646965503693;0.2372133433818817;0.012816360220313072;46.54999923706055;8.049027442932129
419.0;0.25779029726982117;0.2824929654598236;0.016354553401470184;55.400001525878906;9.028609275817871;0.22384829819202423;0.24452924728393555;0.011107098311185837;53.29999923706055;7.392030715942383
420.0;0.2570919096469879;0.2822132408618927;0.01699458621442318;24.0;4.7350873947143555;0.2202361673116684;0.24251477420330048;0.011943732388317585;23.649999618530273;3.2326459884643555
421.0;0.24318408966064453;0.27367931604385376;0.01926102116703987;23.950000762939453;4.871777057647705;0.21412771940231323;0.23442509770393372;0.013011317700147629;24.100000381469727;2.881885290145874
422.0;0.25600507855415344;0.2812577486038208;0.016886765137314796;27.75;3.6974387168884277;0.22082030773162842;0.24192336201667786;0.011717093177139759;26.299999237060547;3.480774164199829
423.0;0.26109743118286133;0.2868063747882843;0.01671852171421051;19.25;3.823404312133789;0.22710414230823517;0.2477804720401764;0.010720708407461643;17.450000762939453;2.5644328594207764
424.0;0.2510606348514557;0.27884507179260254;0.01790967397391796;21.299999237060547;5.4492878913879395;0.22130054235458374;0.24033650755882263;0.011472836136817932;20.700000762939453;3.197037935256958
425.0;0.2586930990219116;0.2857535779476166;0.016785720363259315;22.350000381469727;3.9506828784942627;0.23227940499782562;0.24720720946788788;0.009261424653232098;20.549999237060547;3.2682688236236572
426.0;0.10471415519714355;0.177951842546463;0.03573837876319885;113.44999694824219;31.8309268951416;0.06925155967473984;0.12446556985378265;0.026096545159816742;102.0;39.9578742980957
427.0;0.043984729796648026;0.13405632972717285;0.03924817964434624;131.0500030517578;15.257352828979492;0.0034432264510542154;0.08052421361207962;0.029381968080997467;123.75;19.245983123779297
